ParameterId;Date;Value
32;13.09.2022;0
33;13.09.2022;0
34;13.09.2022;32,79866
35;13.09.2022;429,8955
36;13.09.2022;1,006158
37;13.09.2022;1,005071
38;13.09.2022;7,409636
39;13.09.2022;37,64706
40;13.09.2022;1,075645
41;13.09.2022;1,277377
42;13.09.2022;1,103537
43;13.09.2022;11,6
44;13.09.2022;0,43
45;13.09.2022;0,3
46;13.09.2022;0,5
47;13.09.2022;88,1
48;13.09.2022;8,3
49;13.09.2022;31,32991
50;13.09.2022;56,80169
51;13.09.2022;2051,902
52;13.09.2022;3,621724
53;13.09.2022;1294,166
54;13.09.2022;2186,894
55;13.09.2022;466,5761
1;13.09.2022;1,167023
2;13.09.2022;0,816916
3;13.09.2022;0,3501069
4;13.09.2022;1251,326
5;13.09.2022;240,0532
6;13.09.2022;0,8775
7;13.09.2022;20
8;13.09.2022;41,841
9;13.09.2022;1,209877
10;13.09.2022;1,182299
11;13.09.2022;0,9997416
12;13.09.2022;0,4690222
13;13.09.2022;0,301985
14;13.09.2022;0,6147529
15;13.09.2022;2,881073
20;13.09.2022;0,2315142
21;13.09.2022;4,669133
22;13.09.2022;4,915716
23;13.09.2022;2,760803
24;13.09.2022;273,2655
25;13.09.2022;0,1437571
26;13.09.2022;371,5742
28;13.09.2022;98,63942
29;13.09.2022;64,5
30;13.09.2022;2805,929
31;13.09.2022;1,138354
32;13.09.2022;0
33;13.09.2022;0
34;13.09.2022;32,66253
35;13.09.2022;416,6313
36;13.09.2022;1,001235
37;13.09.2022;1,001022
38;13.09.2022;7,550206
39;13.09.2022;34,13334
40;13.09.2022;1,077846
41;13.09.2022;1,281037
42;13.09.2022;1,106828
43;13.09.2022;11,8
44;13.09.2022;0,41
45;13.09.2022;0,3
46;13.09.2022;0,6
47;13.09.2022;88,4
48;13.09.2022;8,5
49;13.09.2022;31,48501
50;13.09.2022;56,89777
51;13.09.2022;2052,032
52;13.09.2022;3,706366
53;13.09.2022;1242,854
54;13.09.2022;2093,625
55;13.09.2022;454,4964
1;13.09.2022;1,155149
2;13.09.2022;0,808604
3;13.09.2022;0,3465446
4;13.09.2022;1250,179
5;13.09.2022;231,3104
6;13.09.2022;0,756
7;13.09.2022;18,6
8;13.09.2022;41,70404
9;13.09.2022;1,19759
10;13.09.2022;1,211722
11;13.09.2022;0,9997259
12;13.09.2022;0,4651606
13;13.09.2022;0,2994988
14;13.09.2022;0,6096916
15;13.09.2022;2,879437
20;13.09.2022;0,2446542
21;13.09.2022;5,254988
22;13.09.2022;5,148221
23;13.09.2022;2,771194
24;13.09.2022;249,3215
25;13.09.2022;0,1505565
26;13.09.2022;368,5763
28;13.09.2022;95,16768
29;13.09.2022;67,5
30;13.09.2022;3062,799
31;13.09.2022;1,077865
32;13.09.2022;0
33;13.09.2022;0
34;13.09.2022;31,37874
35;13.09.2022;424,7078
36;13.09.2022;0,986747
37;13.09.2022;1,010163
38;13.09.2022;8,134425
39;13.09.2022;36,51685
40;13.09.2022;1,086403
41;13.09.2022;1,291078
42;13.09.2022;1,115842
43;13.09.2022;11,6
44;13.09.2022;0,41
45;13.09.2022;0,3
46;13.09.2022;0,7
47;13.09.2022;88,2
48;13.09.2022;8
49;13.09.2022;31,677
50;13.09.2022;56,99069
51;13.09.2022;2005,39
52;13.09.2022;3,679648
53;13.09.2022;1296,664
54;13.09.2022;2184,986
55;13.09.2022;457,9468
1;14.09.2022;1,173418
2;14.09.2022;0,8213927
3;14.09.2022;0,3520254
4;14.09.2022;1250,856
5;14.09.2022;259,3779
6;14.09.2022;0,645
7;14.09.2022;18
8;14.09.2022;41,18993
9;14.09.2022;1,230398
10;14.09.2022;1,238567
11;14.09.2022;0,9997789
12;14.09.2022;0,4725042
13;14.09.2022;0,304227
14;14.09.2022;0,619317
15;14.09.2022;2,552183
20;14.09.2022;0,2730067
21;14.09.2022;4,912626
22;14.09.2022;5,043559
23;14.09.2022;2,812567
24;14.09.2022;236,6667
25;14.09.2022;0,1474958
26;14.09.2022;349,1704
28;14.09.2022;92,42265
29;14.09.2022;66
30;14.09.2022;2995,486
31;14.09.2022;0,9124398
32;14.09.2022;0
33;14.09.2022;0
34;14.09.2022;31,73901
35;14.09.2022;422,6186
36;14.09.2022;1,018094
37;14.09.2022;1,035533
38;14.09.2022;7,464808
39;14.09.2022;38,05556
40;14.09.2022;1,131456
41;14.09.2022;1,350281
42;14.09.2022;1,170054
43;14.09.2022;11,6
44;14.09.2022;0,41
45;14.09.2022;0,3
46;14.09.2022;0,7
47;14.09.2022;88,3
48;14.09.2022;8
49;14.09.2022;31,6772
50;14.09.2022;57,29189
51;14.09.2022;2029,577
52;14.09.2022;3,679994
53;14.09.2022;1275,357
54;14.09.2022;2140,669
55;14.09.2022;456,111
1;14.09.2022;1,153534
2;14.09.2022;0,807474
3;14.09.2022;0,3460603
4;14.09.2022;1251,371
5;14.09.2022;216,4878
6;14.09.2022;0,6375
7;14.09.2022;19
8;14.09.2022;40,25424
9;14.09.2022;1,230012
10;14.09.2022;1,216098
11;14.09.2022;0,9997033
12;14.09.2022;0,4633983
13;14.09.2022;0,2983641
14;14.09.2022;0,6073818
15;14.09.2022;2,604502
20;14.09.2022;0,2716166
21;14.09.2022;5,13061
22;14.09.2022;5,058153
23;14.09.2022;2,776163
24;14.09.2022;167,9122
25;14.09.2022;0,1479226
26;14.09.2022;197,8537
28;14.09.2022;50,73503
29;14.09.2022;67,5
30;14.09.2022;2893,596
31;14.09.2022;0,7756197
32;14.09.2022;0
33;14.09.2022;0
34;14.09.2022;32,74518
35;14.09.2022;422,7646
36;14.09.2022;0,9963099
37;14.09.2022;1,014199
38;14.09.2022;7,735111
39;14.09.2022;34,44444
40;14.09.2022;1,111877
41;14.09.2022;1,326645
42;14.09.2022;1,149595
43;14.09.2022;11,5
44;14.09.2022;0,41
45;14.09.2022;0,3
46;14.09.2022;0,7
47;14.09.2022;88,2
48;14.09.2022;7,9
49;14.09.2022;31,66944
50;14.09.2022;57,14835
51;14.09.2022;2053,643
52;14.09.2022;3,709538
53;14.09.2022;1281,973
54;14.09.2022;2155,624
55;14.09.2022;453,2881
1;14.09.2022;1,276059
2;14.09.2022;0,8932415
3;14.09.2022;0,3828178
4;14.09.2022;1251,307
5;14.09.2022;192,9597
6;14.09.2022;0,9775
7;14.09.2022;20,2
8;14.09.2022;42,52632
9;14.09.2022;1,260599
10;14.09.2022;1,122156
11;14.09.2022;0,9996297
12;14.09.2022;0,5108983
13;14.09.2022;0,3289475
14;14.09.2022;0,6696405
15;14.09.2022;2,335745
20;14.09.2022;0,2960958
21;14.09.2022;4,633118
22;14.09.2022;5,060765
23;14.09.2022;2,878495
24;14.09.2022;175,571
25;14.09.2022;0,147999
26;14.09.2022;318,0762
28;14.09.2022;41,56189
29;14.09.2022;67,5
30;14.09.2022;2804,287
31;14.09.2022;0,9098843
32;14.09.2022;0
33;14.09.2022;0
34;14.09.2022;32,82612
35;14.09.2022;416,5983
36;14.09.2022;1,031172
37;14.09.2022;1,039055
38;14.09.2022;6,968863
39;14.09.2022;47,5
40;14.09.2022;1,126091
41;14.09.2022;1,343893
42;14.09.2022;1,164662
43;14.09.2022;11,7
44;14.09.2022;0,41
45;14.09.2022;0,3
46;14.09.2022;0,6
47;14.09.2022;87,7
48;14.09.2022;8,6
49;14.09.2022;31,75266
50;14.09.2022;57,27166
51;14.09.2022;2051,617
52;14.09.2022;3,750804
53;14.09.2022;1297,411
54;14.09.2022;2169,069
55;14.09.2022;445,7297
1;15.09.2022;1,223228
2;15.09.2022;0,8562596
3;15.09.2022;0,3669684
4;15.09.2022;1251,382
5;15.09.2022;192,2933
6;15.09.2022;0,9
7;15.09.2022;19
8;15.09.2022;41,9426
9;15.09.2022;1,26817
10;15.09.2022;1,11519
11;15.09.2022;0,9996187
12;15.09.2022;0,4916966
13;15.09.2022;0,3165842
14;15.09.2022;0,6444726
15;15.09.2022;2,280653
20;15.09.2022;0,3066201
21;15.09.2022;4,700228
22;15.09.2022;5,390541
23;15.09.2022;2,849871
24;15.09.2022;179,3227
25;15.09.2022;0,157643
26;15.09.2022;368,9829
28;15.09.2022;57,65287
29;15.09.2022;72
30;15.09.2022;2941,608
31;15.09.2022;0,9325478
32;15.09.2022;0
33;15.09.2022;0
34;15.09.2022;32,86816
35;15.09.2022;414,0703
36;15.09.2022;1,033835
37;15.09.2022;1,047619
38;15.09.2022;6,980881
39;15.09.2022;45,33333
40;15.09.2022;1,123875
41;15.09.2022;1,334394
42;15.09.2022;1,149208
43;15.09.2022;11,7
44;15.09.2022;0,41
45;15.09.2022;0,3
46;15.09.2022;0,6
47;15.09.2022;87,5
48;15.09.2022;8,7
49;15.09.2022;31,79948
50;15.09.2022;57,18956
51;15.09.2022;2083,952
52;15.09.2022;3,700292
53;15.09.2022;1369,287
54;15.09.2022;2294,654
55;15.09.2022;452,8836
1;15.09.2022;1,18793
2;15.09.2022;0,831551
3;15.09.2022;0,356379
4;15.09.2022;1251,442
5;15.09.2022;206,9188
6;15.09.2022;0,744
7;15.09.2022;18,8
8;15.09.2022;40,34335
9;15.09.2022;1,228288
10;15.09.2022;1,09233
11;15.09.2022;0,9996664
12;15.09.2022;0,4715043
13;15.09.2022;0,3035832
14;15.09.2022;0,6180063
15;15.09.2022;2,667123
20;15.09.2022;0,261985
21;15.09.2022;5,029927
22;15.09.2022;5,224648
23;15.09.2022;2,82241
24;15.09.2022;152,1055
25;15.09.2022;0,1527916
26;15.09.2022;188,828
28;15.09.2022;49,65968
29;15.09.2022;69,5
30;15.09.2022;2825,137
31;15.09.2022;0,7350973
32;15.09.2022;0
33;15.09.2022;0
34;15.09.2022;32,55357
35;15.09.2022;412,2364
36;15.09.2022;0,9950372
37;15.09.2022;1,005076
38;15.09.2022;7,69705
39;15.09.2022;34,67742
40;15.09.2022;1,13134
41;15.09.2022;1,342177
42;15.09.2022;1,154809
43;15.09.2022;11,9
44;15.09.2022;0,43
45;15.09.2022;0,3
46;15.09.2022;0,5
47;15.09.2022;87,8
48;15.09.2022;8,5
49;15.09.2022;31,15853
50;15.09.2022;57,06871
51;15.09.2022;2069,582
52;15.09.2022;3,870819
53;15.09.2022;1351,823
54;15.09.2022;2273,666
55;15.09.2022;434,5141
1;15.09.2022;1,142772
2;15.09.2022;0,7999407
3;15.09.2022;0,3428317
4;15.09.2022;1251,364
5;15.09.2022;195,4654
6;15.09.2022;0,585
7;15.09.2022;18,4
8;15.09.2022;39,48498
9;15.09.2022;1,198538
10;15.09.2022;1,106111
11;15.09.2022;0,9996165
12;15.09.2022;0,4534486
13;15.09.2022;0,2919579
14;15.09.2022;0,5943406
15;15.09.2022;2,946662
20;15.09.2022;0,234172
21;15.09.2022;5,057642
22;15.09.2022;5,379274
23;15.09.2022;2,782991
24;15.09.2022;149,4509
25;15.09.2022;0,1573136
26;15.09.2022;161,6764
28;15.09.2022;50,10704
29;15.09.2022;71
30;15.09.2022;2869,626
31;15.09.2022;0,7645903
32;15.09.2022;0
33;15.09.2022;0
34;15.09.2022;32,8183
35;15.09.2022;415,8221
36;15.09.2022;0,9817296
37;15.09.2022;0,9899396
38;15.09.2022;8,004304
39;15.09.2022;28,66667
40;15.09.2022;1,133279
41;15.09.2022;1,34453
42;15.09.2022;1,15641
43;15.09.2022;11,6
44;15.09.2022;0,43
45;15.09.2022;0,3
46;15.09.2022;0,7
47;15.09.2022;87,6
48;15.09.2022;8,7
49;15.09.2022;30,94178
50;15.09.2022;57,04245
51;15.09.2022;2074,45
52;15.09.2022;3,877585
53;15.09.2022;1389,083
54;15.09.2022;2342,477
55;15.09.2022;434,8963
1;16.09.2022;1,142336
2;16.09.2022;0,7996351
3;16.09.2022;0,3427008
4;16.09.2022;1251,486
5;16.09.2022;179,583
6;16.09.2022;0,4275
7;16.09.2022;19,5
8;16.09.2022;40,625
9;16.09.2022;1,221669
10;16.09.2022;1,159232
11;16.09.2022;0,9995555
12;16.09.2022;0,4565904
13;16.09.2022;0,2939807
14;16.09.2022;0,5984586
15;16.09.2022;2,777604
20;16.09.2022;0,242087
21;16.09.2022;4,687655
22;16.09.2022;5,501444
23;16.09.2022;2,784159
24;16.09.2022;139,9133
25;16.09.2022;0,1608863
26;16.09.2022;153,2203
28;16.09.2022;50,03484
29;16.09.2022;73
30;16.09.2022;2958,225
31;16.09.2022;0,7791008
32;16.09.2022;0
33;16.09.2022;0
34;16.09.2022;32,98878
35;16.09.2022;416,6573
36;16.09.2022;1,002491
37;16.09.2022;1
38;16.09.2022;7,465259
39;16.09.2022;31,13924
40;16.09.2022;1,136278
41;16.09.2022;1,360993
42;16.09.2022;1,170821
43;16.09.2022;11,6
44;16.09.2022;0,43
45;16.09.2022;0,3
46;16.09.2022;0,7
47;16.09.2022;87,8
48;16.09.2022;8,6
49;16.09.2022;30,73215
50;16.09.2022;57,29036
51;16.09.2022;2082,136
52;16.09.2022;3,785311
53;16.09.2022;1407,522
54;16.09.2022;2366,457
55;16.09.2022;444,1625
1;16.09.2022;1,121508
2;16.09.2022;0,7850557
3;16.09.2022;0,3364525
4;16.09.2022;1251,505
5;16.09.2022;208,6638
6;16.09.2022;0,3992
7;16.09.2022;20,2
8;16.09.2022;42,61604
9;16.09.2022;1,188862
10;16.09.2022;1,227834
11;16.09.2022;0,9996687
12;16.09.2022;0,452624
13;16.09.2022;0,2914269
14;16.09.2022;0,5932597
15;16.09.2022;3,009224
20;16.09.2022;0,2314723
21;16.09.2022;5,19353
22;16.09.2022;5,324147
23;16.09.2022;2,772111
24;16.09.2022;144,3899
25;16.09.2022;0,1557014
26;16.09.2022;172,4087
28;16.09.2022;55,44768
29;16.09.2022;70
30;16.09.2022;2969,055
31;16.09.2022;0,691974
32;16.09.2022;0
33;16.09.2022;0
34;16.09.2022;32,93841
35;16.09.2022;412,5843
36;16.09.2022;0,9757869
37;16.09.2022;0,9899194
38;16.09.2022;8,202754
39;16.09.2022;29,41176
40;16.09.2022;1,123349
41;16.09.2022;1,346309
42;16.09.2022;1,159739
43;16.09.2022;11,7
44;16.09.2022;0,45
45;16.09.2022;0,3
46;16.09.2022;0,8
47;16.09.2022;88
48;16.09.2022;8,4
49;16.09.2022;31,60223
50;16.09.2022;57,40579
51;16.09.2022;2096,328
52;16.09.2022;3,653065
53;16.09.2022;1340,467
54;16.09.2022;2251,11
55;16.09.2022;459,7093
1;16.09.2022;1,100337
2;16.09.2022;0,7702359
3;16.09.2022;0,3301011
4;16.09.2022;1251,219
5;16.09.2022;224,3802
6;16.09.2022;0,455
7;16.09.2022;19,3
8;16.09.2022;42,60485
9;16.09.2022;1,210207
10;16.09.2022;1,241021
11;16.09.2022;0,9997084
12;16.09.2022;0,446591
13;16.09.2022;0,2875425
14;16.09.2022;0,5853521
15;16.09.2022;2,774235
20;16.09.2022;0,2525115
21;16.09.2022;5,128903
22;16.09.2022;5,391499
23;16.09.2022;2,761682
24;16.09.2022;165,193
25;16.09.2022;0,1576711
26;16.09.2022;227,4624
28;16.09.2022;62,09684
29;16.09.2022;70
30;16.09.2022;3043,867
31;16.09.2022;0,736219
32;16.09.2022;0
33;16.09.2022;0
34;16.09.2022;32,93124
35;16.09.2022;416,113
36;16.09.2022;0,9963548
37;16.09.2022;1,017365
38;16.09.2022;7,903139
39;16.09.2022;31,42857
40;16.09.2022;1,147122
41;16.09.2022;1,374588
42;16.09.2022;1,183532
43;16.09.2022;11,8
44;16.09.2022;0,45
45;16.09.2022;0,3
46;16.09.2022;0,6
47;16.09.2022;88,3
48;16.09.2022;8
49;16.09.2022;31,35983
50;16.09.2022;57,50296
51;16.09.2022;2093,315
52;16.09.2022;3,587624
53;16.09.2022;1347,371
54;16.09.2022;2257,917
55;16.09.2022;467,1042
1;17.09.2022;1,132437
2;17.09.2022;0,7927059
3;17.09.2022;0,3397311
4;17.09.2022;1251,407
5;17.09.2022;228,3539
6;17.09.2022;0,5025
7;17.09.2022;18,4
8;17.09.2022;39,82684
9;17.09.2022;1,170673
10;17.09.2022;1,232442
11;17.09.2022;0,9997295
12;17.09.2022;0,4587115
13;17.09.2022;0,2953464
14;17.09.2022;0,6012387
15;17.09.2022;3,142673
20;17.09.2022;0,2254667
21;17.09.2022;5,450203
22;17.09.2022;5,37478
23;17.09.2022;2,790212
24;17.09.2022;174,8653
25;17.09.2022;0,1571821
26;17.09.2022;245,5218
28;17.09.2022;75,81438
29;17.09.2022;69,5
30;17.09.2022;3015,953
31;17.09.2022;0,7657647
32;17.09.2022;0
33;17.09.2022;0
34;17.09.2022;32,96629
35;17.09.2022;416,6012
36;17.09.2022;0,9579327
37;17.09.2022;0,974975
38;17.09.2022;8,592876
39;17.09.2022;25,25253
40;17.09.2022;1,144489
41;17.09.2022;1,380923
42;17.09.2022;1,193944
43;17.09.2022;11,8
44;17.09.2022;0,45
45;17.09.2022;0,3
46;17.09.2022;0,6
47;17.09.2022;88,4
48;17.09.2022;7,9
49;17.09.2022;31,44059
50;17.09.2022;57,24723
51;17.09.2022;2095,26
52;17.09.2022;3,610451
53;17.09.2022;1341,782
54;17.09.2022;2258,482
55;17.09.2022;466,201
1;17.09.2022;1,117913
2;17.09.2022;0,7825388
3;17.09.2022;0,3353738
4;17.09.2022;1250,902
5;17.09.2022;232,0459
6;17.09.2022;0,45
7;17.09.2022;18,3
8;17.09.2022;38,36478
9;17.09.2022;1,166867
10;17.09.2022;1,281958
11;17.09.2022;0,9997277
12;17.09.2022;0,4569234
13;17.09.2022;0,2941951
14;17.09.2022;0,598895
15;17.09.2022;3,108057
20;17.09.2022;0,2327014
21;17.09.2022;5,682318
22;17.09.2022;5,451111
23;17.09.2022;2,746622
24;17.09.2022;156,7866
25;17.09.2022;0,1594144
26;17.09.2022;231,751
28;17.09.2022;70,50388
29;17.09.2022;71
30;17.09.2022;3116,95
31;17.09.2022;0,6756705
32;17.09.2022;0
33;17.09.2022;0
34;17.09.2022;32,978
35;17.09.2022;416,6285
36;17.09.2022;0,9483793
37;17.09.2022;0,971029
38;17.09.2022;8,790375
39;17.09.2022;34,09091
40;17.09.2022;1,127488
41;17.09.2022;1,36133
42;17.09.2022;1,178545
43;17.09.2022;11,7
44;17.09.2022;0,47
45;17.09.2022;0,3
46;17.09.2022;0,7
47;17.09.2022;88
48;17.09.2022;8,3
49;17.09.2022;32,28141
50;17.09.2022;57,34122
51;17.09.2022;2097,897
52;17.09.2022;3,494357
53;17.09.2022;1340,713
54;17.09.2022;2253,786
55;17.09.2022;481,0714
1;17.09.2022;1,116692
2;17.09.2022;0,7816846
3;17.09.2022;0,3350077
4;17.09.2022;1251,301
5;17.09.2022;234,5317
6;17.09.2022;0,43
7;17.09.2022;18
8;17.09.2022;38,29787
9;17.09.2022;1,231813
10;17.09.2022;1,278681
11;17.09.2022;0,9997332
12;17.09.2022;0,4555819
13;17.09.2022;0,2933314
14;17.09.2022;0,5971367
15;17.09.2022;2,581078
20;17.09.2022;0,2744891
21;17.09.2022;5,131126
22;17.09.2022;5,396633
23;17.09.2022;2,727247
24;17.09.2022;167,0827
25;17.09.2022;0,1578212
26;17.09.2022;206,2215
28;17.09.2022;58,7983
29;17.09.2022;69,5
30;17.09.2022;3091,031
31;17.09.2022;0,7124101
32;17.09.2022;0
33;17.09.2022;0
34;17.09.2022;32,93687
35;17.09.2022;415,0868
36;17.09.2022;1,001233
37;17.09.2022;1,023566
38;17.09.2022;7,712204
39;17.09.2022;31,5
40;17.09.2022;1,150041
41;17.09.2022;1,388839
42;17.09.2022;1,202351
43;17.09.2022;11,6
44;17.09.2022;0,47
45;17.09.2022;0,3
46;17.09.2022;0,7
47;17.09.2022;88,2
48;17.09.2022;8,1
49;17.09.2022;32,30725
50;17.09.2022;57,50027
51;17.09.2022;2100,496
52;17.09.2022;3,515532
53;17.09.2022;1335,588
54;17.09.2022;2238,389
55;17.09.2022;476,7295
1;18.09.2022;1,097874
2;18.09.2022;0,7685119
3;18.09.2022;0,3293622
4;18.09.2022;1251,411
5;18.09.2022;243,9151
6;18.09.2022;0,435
7;18.09.2022;18
8;18.09.2022;38,96104
9;18.09.2022;1,226601
10;18.09.2022;1,331682
11;18.09.2022;0,9997599
12;18.09.2022;0,4516598
13;18.09.2022;0,2908061
14;18.09.2022;0,5919959
15;18.09.2022;2,643936
20;18.09.2022;0,2620298
21;18.09.2022;4,916475
22;18.09.2022;5,254221
23;18.09.2022;2,701876
24;18.09.2022;193,6035
25;18.09.2022;0,1536565
26;18.09.2022;235,5231
28;18.09.2022;58,20881
29;18.09.2022;66,5
30;18.09.2022;3084,19
31;18.09.2022;0,7937333
32;18.09.2022;0
33;18.09.2022;0
34;18.09.2022;32,8987
35;18.09.2022;408,5707
36;18.09.2022;1,006158
37;18.09.2022;1,019447
38;18.09.2022;7,560411
39;18.09.2022;34,02597
40;18.09.2022;1,138765
41;18.09.2022;1,359753
42;18.09.2022;1,180212
43;18.09.2022;11,6
44;18.09.2022;0,47
45;18.09.2022;0,3
46;18.09.2022;0,7
47;18.09.2022;89
48;18.09.2022;7,8
49;18.09.2022;31,92303
50;18.09.2022;57,86616
51;18.09.2022;2117,861
52;18.09.2022;3,423987
53;18.09.2022;1288,742
54;18.09.2022;2148,48
55;18.09.2022;486,8927
1;18.09.2022;1,106785
2;18.09.2022;0,7747498
3;18.09.2022;0,3320356
4;18.09.2022;1251,373
5;18.09.2022;228,822
6;18.09.2022;0,6025
7;18.09.2022;18,7
8;18.09.2022;39,53489
9;18.09.2022;1,262829
10;18.09.2022;1,223835
11;18.09.2022;0,9997258
12;18.09.2022;0,4494892
13;18.09.2022;0,2894085
14;18.09.2022;0,5891508
15;18.09.2022;2,325806
20;18.09.2022;0,2939198
21;18.09.2022;4,494988
22;18.09.2022;5,30818
23;18.09.2022;2,724705
24;18.09.2022;211,9742
25;18.09.2022;0,1552345
26;18.09.2022;273,3197
28;18.09.2022;74,85531
29;18.09.2022;68,5
30;18.09.2022;3018,546
31;18.09.2022;0,9263715
32;18.09.2022;0
33;18.09.2022;0
34;18.09.2022;32,85436
35;18.09.2022;416,6679
36;18.09.2022;1,035044
37;18.09.2022;1,035934
38;18.09.2022;6,820795
39;18.09.2022;43,38462
40;18.09.2022;1,124845
41;18.09.2022;1,343298
42;18.09.2022;1,165588
43;18.09.2022;11,6
44;18.09.2022;0,46
45;18.09.2022;0,3
46;18.09.2022;0,7
47;18.09.2022;89,1
48;18.09.2022;7,9
49;18.09.2022;31,7856
50;18.09.2022;57,75804
51;18.09.2022;2095,58
52;18.09.2022;3,575179
53;18.09.2022;1331,907
54;18.09.2022;2219,949
55;18.09.2022;466,1988
1;18.09.2022;1,123751
2;18.09.2022;0,7866259
3;18.09.2022;0,3371254
4;18.09.2022;1251,363
5;18.09.2022;238,5688
6;18.09.2022;0,585
7;18.09.2022;18
8;18.09.2022;38,5439
9;18.09.2022;1,229814
10;18.09.2022;1,259148
11;18.09.2022;0,999743
12;18.09.2022;0,4580476
13;18.09.2022;0,2949189
14;18.09.2022;0,6003684
15;18.09.2022;2,643566
20;18.09.2022;0,2528538
21;18.09.2022;4,537156
22;18.09.2022;5,187784
23;18.09.2022;2,742109
24;18.09.2022;206,6287
25;18.09.2022;0,1517136
26;18.09.2022;293,993
28;18.09.2022;77,688
29;18.09.2022;67
30;18.09.2022;3017,085
31;18.09.2022;0,8661177
32;18.09.2022;0
33;18.09.2022;0
34;18.09.2022;32,59851
35;18.09.2022;414,3235
36;18.09.2022;1,019876
37;18.09.2022;1,018519
38;18.09.2022;7,180722
39;18.09.2022;41,53846
40;18.09.2022;1,124762
41;18.09.2022;1,342984
42;18.09.2022;1,165244
43;18.09.2022;11,7
44;18.09.2022;0,46
45;18.09.2022;0,3
46;18.09.2022;0,6
47;18.09.2022;88,8
48;18.09.2022;7,9
49;18.09.2022;31,73387
50;18.09.2022;57,73869
51;18.09.2022;2085,676
52;18.09.2022;3,532611
53;18.09.2022;1292,865
54;18.09.2022;2156,018
55;18.09.2022;472,067
1;19.09.2022;1,14382
2;19.09.2022;0,8006742
3;19.09.2022;0,3431461
4;19.09.2022;1250,732
5;19.09.2022;256,3879
6;19.09.2022;0,748
7;19.09.2022;17,3
8;19.09.2022;38,96396
9;19.09.2022;1,196841
10;19.09.2022;1,259146
11;19.09.2022;0,9997863
12;19.09.2022;0,4666725
13;19.09.2022;0,3004722
14;19.09.2022;0,6116733
15;19.09.2022;3,010092
20;19.09.2022;0,2210258
21;19.09.2022;4,714607
22;19.09.2022;4,996225
23;19.09.2022;2,760487
24;19.09.2022;225,8541
25;19.09.2022;0,1461115
26;19.09.2022;325,1228
28;19.09.2022;79,69939
29;19.09.2022;65
30;19.09.2022;2989,386
31;19.09.2022;0,8809077
32;19.09.2022;0
33;19.09.2022;0
34;19.09.2022;32,05725
35;19.09.2022;412,0692
36;19.09.2022;0,9927096
37;19.09.2022;0,9919436
38;19.09.2022;7,724699
39;19.09.2022;28,22581
40;19.09.2022;1,160228
41;19.09.2022;1,385329
42;19.09.2022;1,19628
43;19.09.2022;11,7
44;19.09.2022;0,46
45;19.09.2022;0,3
46;19.09.2022;0,6
47;19.09.2022;89,1
48;19.09.2022;7,8
49;19.09.2022;31,62896
50;19.09.2022;57,65631
51;19.09.2022;2068,873
52;19.09.2022;3,522628
53;19.09.2022;1246,277
54;19.09.2022;2073,132
55;19.09.2022;472,2213
1;19.09.2022;1,152854
2;19.09.2022;0,8069977
3;19.09.2022;0,3458562
4;19.09.2022;1250,967
5;19.09.2022;253,1402
6;19.09.2022;0,625
7;19.09.2022;18,6
8;19.09.2022;40,08621
9;19.09.2022;1,167665
10;19.09.2022;1,253649
11;19.09.2022;0,9997728
12;19.09.2022;0,4701704
13;19.09.2022;0,3027243
14;19.09.2022;0,616258
15;19.09.2022;3,253992
20;19.09.2022;0,2114575
21;19.09.2022;5,17082
22;19.09.2022;5,076115
23;19.09.2022;2,763989
24;19.09.2022;245,8479
25;19.09.2022;0,1484479
26;19.09.2022;336,5494
28;19.09.2022;95,54021
29;19.09.2022;66
30;19.09.2022;2975,672
31;19.09.2022;0,9711927
32;19.09.2022;0
33;19.09.2022;0
34;19.09.2022;32,28913
35;19.09.2022;399,3342
36;19.09.2022;0,9640719
37;19.09.2022;0,9720837
38;19.09.2022;8,424812
39;19.09.2022;28,125
40;19.09.2022;1,157707
41;19.09.2022;1,381878
42;19.09.2022;1,194575
43;19.09.2022;11,8
44;19.09.2022;0,41
45;19.09.2022;0,3
46;19.09.2022;0,5
47;19.09.2022;89
48;19.09.2022;7,9
49;19.09.2022;32,25339
50;19.09.2022;57,74395
51;19.09.2022;2098,766
52;19.09.2022;3,520224
53;19.09.2022;1264,299
54;19.09.2022;2106,805
55;19.09.2022;473,374
1;19.09.2022;1,155083
2;19.09.2022;0,8085579
3;19.09.2022;0,3465248
4;19.09.2022;1250,693
5;19.09.2022;250,8591
6;19.09.2022;0,6125
7;19.09.2022;18,4
8;19.09.2022;40,6181
9;19.09.2022;1,20143
10;19.09.2022;1,201986
11;19.09.2022;0,9997635
12;19.09.2022;0,4687361
13;19.09.2022;0,3018009
14;19.09.2022;0,6143781
15;19.09.2022;2,794827
20;19.09.2022;0,2566405
21;19.09.2022;5,42395
22;19.09.2022;5,23352
23;19.09.2022;2,77816
24;19.09.2022;220,7573
25;19.09.2022;0,1530511
26;19.09.2022;347,4171
28;19.09.2022;85,13274
29;19.09.2022;67,5
30;19.09.2022;2987,922
31;19.09.2022;0,8800054
32;19.09.2022;0
33;19.09.2022;0
34;19.09.2022;32,51631
35;19.09.2022;398,4905
36;19.09.2022;0,988081
37;19.09.2022;1,020243
38;19.09.2022;8,218777
39;19.09.2022;30,10753
40;19.09.2022;1,164531
41;19.09.2022;1,390954
42;19.09.2022;1,205426
43;19.09.2022;11,5
44;19.09.2022;0,41
